,IPI_GEN,IPI_EQ,IPI_INT,IPI_CNSNA,IPI_ALIM,IPI_ENER,IPI_AUTOMOV,IPI_MANUFAC,IPI_CNSD,IPI_NODURADERO,IPI_NOENERGIA,IPI_METALICOS,IPI_TRANSPORTE
Jan-00,119.624,127.437,132.086,134.441,85.55,106.961,107.111,119.612,236.753,97.394,123.15,215.943,116.354
Feb-00,126.347,149.709,141.653,151.057,80.232,95.949,129.532,129.707,279.326,99.513,134.811,235.842,135.07
Mar-00,137.51,163.151,155.076,168.822,89.44,96.385,143.003,141.975,310.31,111.171,148.96,259.917,148.267
Apr-00,115.818,131.127,132.514,131.192,80.828,87.772,112.952,118.845,235.571,93.261,123.627,224.295,117.288
May-00,134.339,162.097,154.79,153.77,90.703,90.497,144.793,139.419,302.978,105.236,146.546,253.776,143.149
Jun-00,133.958,162.624,152.22,153.886,93.151,90.716,141.496,138.908,298.247,107.038,145.998,252.056,141.936
Jul-00,129.645,152.344,142.795,151.054,95.928,94.968,126.517,133.157,290.915,107.673,139.3,245.668,124.789
Aug-00,87.783,69.188,95.673,86.569,87.781,91.479,35.986,85.747,132.449,82.875,86.754,187.199,63.643
Sep-00,126.22,145.228,141.796,151.321,87.648,91.915,117.002,129.835,258.513,105.342,135.772,243.212,133.191
Oct-00,127.996,147.995,143.938,150.857,90.365,92.46,121.242,132.007,279.09,105.236,137.89,243.457,137.149
Nov-00,134.593,159.065,147.222,160.617,97.103,98.348,135.843,138.652,297.301,112.548,144.685,249.845,148.987
Dec-00,113.408,129.15,123.375,129.095,78.964,97.039,97.408,114.628,231.313,91.565,117.966,211.275,110.592
Jan-01,125.332,143.383,138.94,142.041,84.328,105.544,132.925,126.384,243.849,99.937,130.842,235.105,142.888
Feb-01,122.034,145.36,134.513,145.137,81.757,92.678,123.196,124.723,250.708,99.407,130.208,224.787,139.755
Mar-01,132.563,157.089,147.079,157.6,91.763,96.821,134.683,136.224,278.144,109.369,142.515,255.25,149.081
Apr-01,115.438,132.708,131.657,127.028,84.287,85.155,105.848,118.717,219.487,94.32,123.87,231.174,123.689
May-01,133.07,158.538,150.221,152.585,94.657,93.114,139.958,137.374,282.637,108.309,144.195,262.865,148.349
Jun-01,130.66,157.22,146.223,144.145,96.154,93.768,130.346,134.307,272.467,105.766,140.932,258.935,144.103
Jul-01,129.138,149.709,142.367,143.31,99.392,97.912,118.507,131.879,272.94,107.25,137.832,253.039,132.567
Aug-01,90.574,76.436,97.244,84.691,91.885,95.077,39.502,88.175,135.051,84.146,89.32,191.867,60.086
Sep-01,122.541,138.639,138.226,142.333,86.206,93.332,101.862,125.362,257.567,100.255,130.674,242.966,125.344
Oct-01,131.802,148.259,148.65,156.904,94.674,95.949,99.049,135.585,299.43,109.263,141.785,260.9,133.946
Nov-01,128.123,137.848,141.082,154.03,98.333,99.438,108.544,130.474,299.667,109.899,136.11,250.827,127.296
Dec-01,108.461,112.809,112.523,123.291,84.846,105.762,67.283,106.96,228.239,92.307,109.212,202.676,90.552
Jan-02,122.541,127.173,135.227,145.486,84.435,110.341,115.225,122.04,251.417,101.103,125.938,229.454,122.941
Feb-02,120.512,132.181,135.37,146.216,83.193,93.441,116.866,122.551,251.181,100.785,128.049,231.665,124.897
Mar-02,118.228,125.46,134.371,138.685,82.238,96.385,105.261,119.739,226.11,98.241,124.31,235.596,116.958
Apr-02,128.25,141.802,145.937,148.441,95.553,94.205,116.045,131.752,258.276,108.415,137.729,245.423,131.827
May-02,130.28,143.91,149.364,149.516,98.478,92.787,125.188,134.435,271.994,109.793,140.719,255.495,135.049
Jun-02,123.683,135.739,139.654,138.301,92.737,97.148,114.99,126.129,241.247,103.116,131.071,241.246,128.71
Jul-02,133.705,143.778,149.507,157.466,103.962,100.965,115.108,136.735,288.314,115.622,142.821,253.284,128.038
Aug-02,86.768,69.583,91.675,83.877,91.714,92.024,39.268,84.725,113.055,85.1,85.305,178.847,54.997
Sep-02,125.332,137.98,142.51,148.029,90.805,92.678,114.639,128.557,256.857,105.66,134.424,237.807,131.119
Oct-02,138.525,148.391,158.789,165.22,107.065,96.712,120.148,143.253,294.7,120.603,150.167,266.796,140.373
Nov-02,128.757,138.112,144.652,150.683,101.961,95.077,120.5,132.135,266.081,112.654,138.134,244.931,132.114
Dec-02,112.012,117.817,120.662,124.844,88.433,100.528,81.349,112.583,216.649,95.804,115.209,200.22,94.993
Jan-03,122.288,121.77,138.512,141.173,88.017,108.27,113.701,122.423,236.99,101.951,126.191,224.787,121.903
Feb-03,122.922,130.336,140.796,147.014,83.377,98.348,116.164,124.212,241.483,101.845,129.764,233.631,127.85
Mar-03,129.772,137.98,151.934,148.785,91.027,99.22,123.061,132.774,246.45,106.72,138.279,255.004,136.088
Apr-03,122.288,130.468,140.939,138.512,91.502,92.787,121.386,125.49,232.259,103.116,130.502,240.018,124.055
May-03,128.504,138.112,149.935,143.491,97.12,93.877,126.017,132.646,252.363,107.356,138.145,257.952,132.931
Jun-03,129.011,139.825,146.794,145.617,100.232,96.385,125.229,132.263,269.392,108.945,138.095,255.004,136.208
Jul-03,136.369,141.538,153.648,155.43,110.53,105.653,115.08,139.419,280.982,118.801,144.921,263.602,129.381
Aug-03,85.373,64.048,88.39,80.954,90.113,100.31,36.357,81.786,116.603,82.557,81.214,172.459,53.937
Sep-03,128.123,140.088,145.509,147.601,97.524,94.75,118.529,131.368,257.094,109.263,137.415,243.703,131.611
Oct-03,139.413,154.453,158.075,160.695,107.429,100.092,132.52,143.636,285.712,119.225,150.361,264.585,143.802
Nov-03,129.899,142.856,147.079,145.177,99.326,99.111,118.135,132.774,261.824,108.839,138.471,252.301,135.126
Dec-03,116.579,124.01,125.517,124.8,93.772,106.089,85.818,116.417,225.873,98.241,119.5,206.361,106.606
Jan-04,118.609,121.507,133.371,129.669,85.273,109.033,104.045,118.206,213.574,96.546,121.275,216.925,116.713
Feb-04,125.205,133.104,143.367,141.164,86.542,105.108,113.603,126.384,238.409,101.209,130.801,239.772,126.615
Mar-04,139.286,147.864,158.931,158.8,100.522,112.631,130.943,141.464,265.135,115.728,146.708,259.917,142.434
Apr-04,123.556,129.018,144.223,131.486,93.097,99.983,110.548,125.745,229.894,100.785,130.119,237.316,123.55
May-04,132.055,143.251,153.933,142.968,97.979,100.528,124.638,135.585,260.878,107.038,140.833,258.443,137.044
Jun-04,136.622,154.189,155.647,146.81,104.118,103.363,137.84,140.058,272.467,111.701,145.882,261.637,147.481
Jul-04,136.622,145.36,154.79,150.743,104.88,110.123,118.923,138.908,281.928,113.396,144,262.374,134.028
Aug-04,90.32,69.846,94.531,83.971,94.604,103.581,33.204,87.025,119.914,86.266,86.628,182.532,56.518
Sep-04,133.451,148.786,149.935,150.507,99.988,102.709,132.126,136.352,264.426,111.595,142.01,249.108,139.448
Oct-04,129.772,139.034,148.936,142.318,98.943,101.619,115.672,132.391,251.417,107.885,137.611,249.599,130.391
Nov-04,135.988,148.391,152.648,148.421,107.869,106.852,123.554,138.652,267.737,114.88,144.1,257.461,139.169
Dec-04,118.228,119.003,127.945,122.478,99.095,113.067,70.546,117.311,219.014,100.679,119.665,216.434,96.135
Jan-05,119.624,114.127,135.227,128.502,86.879,118.955,88.774,117.822,210.263,97.182,119.81,219.628,108.023
Feb-05,123.937,129.941,140.939,139.45,84.784,109.033,103.06,123.956,233.678,99.619,128.087,237.07,121.05
Mar-05,130.153,136.53,146.08,144.999,95.657,112.413,106.706,130.729,234.151,108.521,135.092,249.845,131.195
Apr-05,132.563,143.91,153.362,145.422,99.545,100.965,114.292,135.841,250.235,109.899,141.361,265.322,133.498
May-05,132.436,145.36,153.362,141.272,99.387,101.728,116.657,135.585,249.525,107.779,140.986,267.042,132.186
Jun-05,136.495,152.476,153.648,147.841,106.019,105.435,125.919,139.291,267.5,113.502,145.143,271.955,141.842
Jul-05,131.929,136.135,148.507,139.48,107.027,112.631,99.415,133.157,256.857,110.853,137.302,258.935,122.591
Aug-05,93.999,71.428,100.814,87.572,99.883,103.145,32.022,91.242,125.59,90.717,91.452,189.41,54.489
Sep-05,133.831,145.096,150.221,147.716,103.79,106.852,117.347,136.48,254.492,112.972,141.343,254.758,134.906
Oct-05,129.772,136.135,148.364,141.977,99.439,105.435,101.878,132.263,252.363,107.991,136.548,253.776,124.702
Nov-05,137.383,146.414,154.505,146.081,110.238,112.74,110.45,139.163,279.563,114.35,144.244,262.62,132.217
Dec-05,120.004,124.142,128.659,119.998,97.761,119.173,66.112,118.206,224.218,98.347,120.235,217.662,98.562
Jan-06,128.25,128.491,142.51,137.309,97.378,123.753,97.148,127.407,241.247,105.236,129.502,237.807,120.746
Feb-06,129.011,137.189,144.937,144.188,91.664,112.086,102.272,129.451,241.247,105.13,133.723,250.336,125.385
Mar-06,146.263,162.228,164.786,163.784,104.016,117.32,116.263,148.62,279.799,119.013,154.322,286.695,151.21
Apr-06,120.131,128.887,139.654,126.202,87.942,97.803,84.832,122.167,220.907,95.804,126.348,245.423,110.91
May-06,141.316,157.879,164.072,148.183,104.887,105.762,123.652,144.658,280.272,111.807,151.215,284.484,141.939
Jun-06,143.092,162.755,163.501,149.054,107.133,108.27,117.248,145.936,292.098,112.654,152.787,281.782,142.526
Jul-06,136.749,145.755,154.79,146.645,102.558,115.575,89.759,137.885,281.691,109.581,142.644,271.955,119.188
Aug-06,96.79,81.707,104.241,88.448,98.096,107.07,36.652,94.692,133.632,90.399,93.928,193.095,59.535
Sep-06,134.593,147.6,151.934,151.145,97.548,106.634,111.829,136.735,277.197,109.157,142.378,259.917,132.614
Oct-06,138.398,152.74,157.361,153.479,102.185,105.871,112.617,141.208,286.185,112.337,147.454,269.007,134.741
Nov-06,142.331,162.097,160.502,153.912,107.974,104.999,125.623,145.425,300.14,114.774,152.725,270.727,143.996
Dec-06,121.019,135.476,127.231,121.596,97.071,115.793,74.487,120.378,240.064,97.5,122.474,213.24,103.661
Jan-07,136.749,142.592,152.648,147.286,105.42,121.136,110.647,137.247,265.845,112.866,141.096,253.53,132.988
Feb-07,132.943,147.995,150.078,149.59,93.751,105.217,111.336,134.819,268.21,106.932,140.663,256.478,132.635
Mar-07,147.785,165.523,168.213,166.381,104.403,111.977,115.869,150.537,297.301,119.119,157.755,285.958,147.549
Apr-07,126.22,138.507,144.223,132.453,90.384,106.416,98.232,127.79,240.774,98.665,131.734,245.177,120.639
May-07,146.009,167.236,166.499,155.622,105.706,110.56,131.535,149.387,294.227,114.774,155.879,281.045,146.642
Jun-07,143.219,168.422,162.501,152.914,102.654,105.544,121.879,146.447,297.065,111.489,153.709,277.851,147.681
Jul-07,142.838,160.91,159.074,156.407,107.599,111.323,106.114,144.914,302.268,115.622,151.613,274.166,135.164
Aug-07,99.073,85.265,105.526,95.792,98.359,107.507,45.914,97.248,141.437,93.578,96.725,186.708,67.299
Sep-07,132.817,149.709,148.936,143.69,95.469,108.161,118.135,134.691,263.48,105.448,139.682,247.388,136.551
Oct-07,145.756,166.709,163.358,160.699,107.426,109.687,122.766,148.492,302.505,117.635,155.799,265.813,148.589
Nov-07,141.189,158.67,157.361,150.701,106.612,113.721,115.77,142.486,282.637,113.82,148.837,254.267,140.253
Dec-07,121.273,135.608,125.232,118.702,100.535,120.809,66.408,120.123,222.799,99.513,121.402,199.974,99.27
Jan-08,135.607,142.197,145.794,146.653,111.672,122.88,114.883,135.841,245.031,117.953,139.151,228.717,132.776
Feb-08,138.018,156.562,150.221,152.369,100.985,115.902,119.317,139.291,252.363,113.926,144.176,237.807,150.501
Mar-08,125.205,135.08,138.369,134.177,90.224,115.575,97.838,125.362,217.122,101.421,127.886,212.995,123.546
Apr-08,141.316,161.438,157.503,152.36,103.962,111.868,123.258,143.636,272.704,113.926,149.515,238.298,148.612
May-08,133.705,151.158,150.078,135.885,101.743,109.578,117.544,135.969,245.504,106.826,140.423,221.347,136.841
Jun-08,127.616,146.15,140.368,131.797,96.443,107.398,106.114,129.196,229.894,102.904,133.245,202.922,132.992
Jul-08,140.174,157.879,150.364,151.849,112.87,115.684,111.139,141.847,254.019,120.497,146.993,221.347,132.576
Aug-08,87.656,69.978,90.39,78.967,91.974,108.488,23.351,84.341,109.034,84.146,81.856,136.346,50.197
Sep-08,126.601,141.143,137.084,135.163,99.161,108.052,108.676,128.173,225.164,106.508,131.766,191.376,127.564
Oct-08,127.996,136.662,136.941,142.053,105.738,109.578,88.281,129.324,239.118,112.654,133.124,196.78,113.375
Nov-08,115.311,123.22,118.092,126.401,97.744,109.905,72.319,114.883,200.566,103.434,116.816,176.144,102.936
Dec-08,101.864,110.305,89.818,104.335,99.108,118.846,36.751,98.782,165.089,96.334,97.136,126.765,74.36
Jan-09,102.372,93.963,98.1,113.164,97.923,118.628,55.274,99.421,158.703,100.467,97.846,121.606,78.049
Feb-09,104.528,104.902,102.384,119.865,95.964,104.672,62.171,103.766,171.238,101.527,104.488,141.751,90.412
Mar-09,108.334,112.413,108.525,121.01,99.252,101.619,86.31,108.366,173.13,103.858,110.204,154.771,98.554
Apr-09,101.23,107.142,100.242,104.867,95.485,99.329,80.891,101.21,161.777,94.638,101.759,137.574,92.274
May-09,103.894,107.801,107.382,107.6,97.668,95.84,82.172,104.404,158.466,97.606,106.136,155.754,94.213
Jun-09,109.349,112.545,113.951,115.338,101.632,99.002,92.321,109.516,159.412,103.54,112.23,160.421,103.977
Jul-09,116.452,118.08,119.52,126.704,108.097,107.943,92.518,116.417,174.549,111.807,118.821,161.896,101.108
Aug-09,78.396,62.203,75.11,69.631,90.823,101.183,38.918,74.629,75.449,81.709,72.051,107.111,47.393
Sep-09,110.49,116.499,112.808,121.931,98.912,100.419,104.538,110.794,168.636,104.6,113.294,145.927,110.91
Oct-09,111.632,114.258,116.521,120.54,101.765,100.856,100.695,112.2,173.13,105.236,114.632,151.332,106.58
Nov-09,110.744,113.336,113.665,123.538,102.667,98.675,98.823,111.05,173.84,107.144,114.104,149.858,102.68
Dec-09,100.342,101.08,94.102,102.602,102.245,109.251,66.309,98.398,154.682,98.135,97.861,108.34,80.834
Jan-10,97.297,87.374,94.816,104.353,95.487,111.868,89.759,94.309,124.644,97.394,93.24,102.444,88.293
Feb-10,102.498,101.212,103.527,116.649,92.484,100.856,99.809,101.21,149.952,99.619,102.955,127.748,103.304
Mar-10,115.691,114.654,117.235,131.293,107.677,109.469,107.1,115.267,168.163,114.35,117.423,145.19,110.153
Apr-10,104.274,102.002,108.667,116.238,94.098,99.002,87.394,104.149,149.005,100.467,105.742,136.592,93.796
May-10,109.222,108.592,117.806,117.102,97.197,97.803,99.809,109.644,153.736,102.269,112.401,151.823,100.051
