,IPI_GEN,IPI_EQ,IPI_INT,IPI_CNSNA,IPI_ALIM,IPI_ENER,IPI_AUTOMOV,IPI_MANUFAC,IPI_CNSD,IPI_NODURADERO,IPI_NOENERGIA,IPI_METALICOS,IPI_TRANSPORTE
Jun-10,112.9,114.654,119.234,120.559,101.537,103.036,105.031,113.478,169.346,105.236,115.646,155.017,107.148
Jul-10,113.788,111.095,116.521,124.382,103.239,114.376,98.134,113.094,162.723,108.733,113.624,151.823,99.991
Aug-10,81.06,57.59,79.965,74.439,95.312,105.108,24.829,77.313,80.652,86.266,74.364,107.111,44.364
Sep-10,109.222,108.723,112.951,120.49,99.474,102.927,94.39,109.133,153.026,105.448,110.975,142.488,101.476
Oct-10,107.699,104.111,112.666,118.08,97.447,103.799,91.237,107.344,150.425,103.328,108.785,141.014,100.677
Nov-10,114.55,115.576,118.377,123.751,105.459,107.07,99.612,114.628,160.831,109.899,116.633,141.505,105.762
Dec-10,100.722,97.522,94.959,101.559,104.594,113.285,62.073,98.526,139.072,100.361,97.224,106.374,80.189
Jan-11,101.206,89.97,101.726,108.523,94.139,114.044,86.507,97.796,114.332,99.546,97.632,110.323,89.992
Feb-11,104.976,105.476,110.323,114.057,91.686,100.042,97.148,105.177,132.653,99.313,106.35,126.985,101.726
Mar-11,116.08,117.296,123.605,126.226,101.27,107.188,107.631,116.868,152.546,109.321,118.556,146.063,110.817
Apr-11,99.119,99.767,104.778,103.862,88.878,93.936,89.941,99.716,125.446,93.238,100.562,126.957,93.764
May-11,108.984,111.815,115.321,115.831,100.715,97.188,101.964,110.71,144.334,104.563,112.268,139.105,104.351
Jun-11,110.222,114.46,113.639,115.57,102.242,102.457,105.627,110.895,142.544,105.484,112.384,137.236,107.434
Jul-11,109.265,109.877,109.115,118.279,101.766,108.822,90.177,108.544,146.735,106.19,109.388,130.596,96.977
Aug-11,83.693,62.207,77.392,81.2,99.547,107.929,25.287,78.084,76.577,92.422,76.945,92.719,43.242
Sep-11,107.996,111.53,108.109,114.688,103.691,102.745,102.889,108.332,143.06,105.864,109.458,123.857,109.514
Oct-11,102.537,103.099,105.569,109.083,98.278,95.875,85.665,103.291,130.164,100.971,104.392,121.784,97.604
Nov-11,105.451,106.288,106.563,111.733,105.022,98.804,90.368,106.341,137.106,105.689,107.302,116.611,100.521
Dec-11,94.424,92.429,85.029,96.704,103.809,103.427,49.428,92.189,114.03,99.483,91.917,89.636,71.324
Jan-12,98.518,86.372,97.983,103.03,98.543,110.362,72.522,95.508,108.134,99.96,95.22,99.18,84.711
Feb-12,101.418,97.38,102.166,109.761,90.035,108.364,87.697,99.286,117.664,97.456,99.484,109.35,97.839
Mar-12,104.142,99.883,106.924,113.06,97.615,103.681,83.096,103.638,123.115,103.109,104.27,112.44,97.994
Apr-12,91.362,83.945,93.836,96.302,87.204,95.791,64.757,89.96,105.49,90.172,90.129,98.851,79.738
May-12,103.709,101.213,105.64,111.875,102.158,99.17,80.828,104.129,128.835,104.743,104.973,114.911,98.273
Jun-12,102.102,100.115,102.837,107.682,99.653,101.408,79.486,101.841,119.082,102.003,102.295,112.274,95.996
Jul-12,104.414,100.931,101.281,111.135,101.236,111.737,83.474,102.901,127.591,103.938,102.375,112.042,96.662
Aug-12,80.732,57.593,71.93,76.472,97.115,111.798,23.861,74.154,75.602,88.743,72.082,78.804,44.038
Sep-12,94.534,87.871,94.177,99.122,93.488,100.582,72.451,93.027,111.106,94.81,92.85,98.865,87.526
Oct-12,101.949,98.822,101.465,110.587,103.612,99.297,80.046,102.314,125.58,105.237,102.687,107.529,93.745
Nov-12,97.218,95.069,94.706,100.497,101.599,98.22,82.023,96.805,113.717,100.066,96.939,95.941,90.577
Dec-12,84.802,80.769,76.033,80.469,89.135,103.522,54.096,80.919,91.935,84.652,79.59,75.186,65.635
Jan-13,94.953,84.129,94.322,100.263,93.229,106.305,80.815,92.306,91.922,96.79,91.792,87.273,86.474
Feb-13,92.564,89.357,91.67,99.679,86.722,97.692,92.235,91.252,97.405,92.207,91.136,90.849,91.508
Mar-13,93.328,90.984,92.122,96.607,88.861,99.432,78.704,91.879,96.614,92.029,91.628,90.907,85.567
Apr-13,97.041,94.28,98.143,103.56,95.212,95.51,84.816,97.351,100.564,98.872,97.467,96.785,91.322
May-13,100.614,100.897,102.078,104.635,99.907,95.736,94.144,101.59,108.877,101.493,101.972,104.016,97.169
Jun-13,97.313,99.995,97.93,96.703,92.861,97.157,88.021,97.141,101.043,94.077,97.356,100.778,94
Jul-13,105.375,102.695,101.5,109.781,102.804,114.068,90.283,103.223,115.4,105.198,102.955,105.344,95.245
Aug-13,77.203,54.374,68.659,73.018,94.559,106.653,29.696,70.91,66.43,86.289,69.003,71.572,41.912
Sep-13,97.955,96.475,96.706,100.899,97.117,100.46,86.774,97.149,106.935,98.17,97.258,98.04,93.375
Oct-13,103.111,105.14,102.557,110.235,103.013,97.059,91.126,104.118,114.304,105.634,104.796,105.126,103.925
Nov-13,97.084,98.52,94.398,102.292,97.712,95.97,85.672,96.884,99.664,99.8,97.394,95.551,94.727
Dec-13,88.283,86.342,78.582,82.299,95.306,105.105,61.446,84.714,85.058,89.76,83.599,78.949,68.475
Jan-14,94.691,85.202,93.778,95.708,99.635,102.504,79.917,92.811,87.27,98.72,92.516,86.832,85.6
Feb-14,95.181,94.952,94.908,98.291,92.361,96.089,98.212,94.819,94.386,95.107,94.928,90.891,98.921
Mar-14,100.861,102.586,101.433,104.875,96.879,98.436,97.758,101.31,101.623,100.415,101.536,100.923,103.398
Apr-14,94.962,94.099,96.01,96.371,94.855,93.355,92.23,95.337,95.032,95.585,95.409,95.913,91.448
May-14,101.235,100.592,102.825,102.805,102.069,97.611,103.215,101.923,102.008,102.435,102.244,105.592,101.894
Jun-14,99.994,99.711,101.99,98.768,97.908,99.457,99.201,99.973,101.126,98.066,100.144,103.712,99.033
Jul-14,106.527,101.826,105.437,109.657,108.42,110.165,101.596,105.433,111.37,108.785,105.514,105.94,101.906
Aug-14,75.341,48.462,70.943,66.58,95.049,103.672,23.593,69.245,60.427,83.908,67.453,76.227,38.166
Sep-14,101.473,99.597,100.422,105.371,102.978,101.603,96.692,101.098,102.159,104.22,101.437,99.502,101.374
Oct-14,104.017,104.02,105.837,108.432,106.962,95.688,102.9,105.571,113.929,107.113,106.336,106.065,108.932
Nov-14,96.792,96.942,97.468,99.043,98.662,92.504,93.077,97.635,103.264,98.472,97.986,96.984,95.111
Dec-14,91.044,91.005,82.855,88.187,98.192,100.974,67.726,88.991,92.466,93.749,88.279,79.884,77.802
Jan-15,92.481,84.348,91.846,90.13,91.199,105.476,95.783,89.659,82.594,91.38,88.863,83.215,89.207
Feb-15,96.267,98.657,96.615,99.466,89.811,95.972,108.518,96.112,99.511,93.756,96.349,93.506,103.556
Mar-15,105.904,106.248,108.32,111.196,102.012,101.065,113.526,106.808,108.979,105.949,107.251,106.857,108.945
Apr-15,97.291,95.278,101.363,96.906,95.284,94.653,95.847,97.923,98.11,95.849,98.025,102.386,95.791
May-15,102.541,104.005,106.033,100.492,98.768,99.391,112.651,103.27,99.903,99.521,103.418,109.602,106.87
Jun-15,107.401,114.147,109.073,103.011,102.266,103.86,118.063,107.875,109.601,102.031,108.387,109.532,113.956
Jul-15,112.937,113.053,109.585,113.067,110.131,120.566,113.799,110.95,116.251,111.07,110.813,109.861,111.435
Aug-15,79.079,53.73,74.549,70.907,99.198,105.147,27.889,73.845,67.051,87.943,71.821,80.942,41.245
Sep-15,105.414,112.745,104.923,107.664,105.233,96.464,113.776,107.21,106.635,106.311,107.906,106.782,115.923
Oct-15,103.853,109.721,105.86,110.373,101.63,91.201,107.169,106.797,110.705,105.179,107.376,106.637,110.6
Nov-15,102.661,108.75,103.602,107.86,103.371,90.07,115.405,105.418,109.232,105.095,106.167,102.952,111.255
Dec-15,94.17,99.319,88.23,88.929,101.098,96.133,77.574,94.133,91.428,95.916,93.623,87.728,91.219
Jan-16,95.367,90.541,94.029,98.544,95.181,100.544,96.036,94.103,83.559,97.813,93.926,87.394,92.785
Feb-16,102.68,109.911,103.425,106.508,96.285,96.361,124.248,104.374,101.386,100.885,104.439,100.406,118.18
Mar-16,104.907,110.583,105.843,103.878,99.294,102.033,124.31,105.756,101.272,101.383,105.707,99.774,115.749
Apr-16,106.318,117.326,108.384,110.77,98.393,94.981,136.143,109.279,103.874,104.021,109.475,104.772,125.58
May-16,104.97,113.398,109.343,105.544,101.511,92.276,122.635,108.239,106.706,103.058,108.504,109.754,118.689
Jun-16,106.302,115.095,109.642,106.293,105.471,93.266,124.959,109.512,112.154,105.313,109.932,111.608,120.257
Jul-16,104.111,104.304,103.901,105.155,102.111,104.94,102.206,103.978,107.374,103.166,103.88,107.131,104.731
Aug-16,83.68,63.903,78.815,75.157,102.89,102.684,44.465,79.188,72.051,91.842,78.389,84.96,54.573
Sep-16,106.291,109.994,107.525,106.067,108.37,99.574,116.043,108.061,110.875,107.027,108.161,104.98,115.185
Oct-16,102.547,103.811,103.486,101.925,100.861,101.393,107.88,103.185,104.383,101.088,102.868,107.273,108.253
Nov-16,107.601,112.254,108.621,109.083,107.069,100.988,119.899,109.56,118.855,107.068,109.442,109.352,116.8
Dec-16,94.06,91.943,89.304,85.491,100.966,102.919,66.783,92.356,94.561,93.892,91.593,88.168,77.918
Jan-17,101.932,94.808,102.156,94.358,100.708,113.784,102.959,99.024,90.66,98.43,98.632,93.079,99.61
Feb-17,101.27,108.477,103.569,104.798,92.292,94.677,121.12,102.902,102.603,97.577,103.106,99.977,115.714
Mar-17,114.687,124.87,119.727,125.915,104.564,97.861,130.131,119.175,126.347,113.234,119.372,117.8,130.069
Apr-17,94.761,97.418,99.828,91.724,89.339,90.23,86.329,96.508,95.787,89.969,96.023,101.252,91.985
May-17,111.422,119.569,117.555,117.64,106.621,94.412,125.111,115.881,122.505,110.706,116.158,122.243,120.28
Jun-17,111.016,120.169,114.428,107.925,105.787,102.042,116.827,113.41,119.054,105.722,113.515,113.929,120.224
Jul-17,106.997,110.259,108.684,104.65,102.325,105.649,100.645,107.457,111.566,102.692,107.372,111.116,103.469
Aug-17,85.885,66.309,83.335,77.193,103.19,102.822,33.404,82.022,72.499,92.983,81.169,85.368,49.444
Sep-17,106.461,113.524,111.395,102.329,104.13,96.199,115.26,109.283,111.729,102.605,109.318,108.515,113.331
Oct-17,109.454,115.87,113.693,111.107,104.771,99.212,109.265,112.069,114.197,107.095,112.306,112.374,113.368
Nov-17,112.676,120.079,115.567,111.278,108.499,104.609,121.421,114.474,116.147,109.222,114.922,114.022,119.44
Dec-17,97.039,97.635,91.356,85.288,96.142,111.204,73.817,93.886,95.922,90.821,93.095,88.693,81.655
Jan-18,105.313,102.462,109.35,103.254,102.068,105.884,103.452,105.519,97.147,103.065,105.154,99.997,103.151
Feb-18,104.06,110.023,108.212,103.416,93.009,99.789,115.298,105.152,105.968,97.038,105.249,103.791,113.31
Mar-18,110.466,117.187,112.515,118.832,96.181,105.551,118.252,111.821,109.552,106.199,111.834,107.837,118.593
Apr-18,105.317,113.409,111.268,106.076,95.687,94.706,119.479,108.485,103.247,100.161,108.271,108.389,113.209
May-18,112.755,123.626,121.772,111.279,105.787,94.554,132.084,117.885,118.305,107.436,117.823,123.729,123.575
Jun-18,108.622,120.914,116.375,103.262,101.907,92.651,124.794,112.675,110.024,101.891,113.069,115.865,117.315
Jul-18,110.835,120.54,114.758,107.822,103.617,101.844,106.558,113.285,115.765,104.664,113.338,116.225,114.056
Aug-18,86.762,69.793,83.461,75.246,102.602,104.557,40.491,82.766,71.338,91.775,81.807,82.46,53.011
Sep-18,103.342,108.558,107.985,99.319,100.656,95.539,87.346,105.508,103.025,99.799,105.515,111.977,103.392
Oct-18,113.554,123.847,117.221,114.797,110.803,99.107,113.748,117.695,119.039,112.074,117.576,114.938,120.701
Nov-18,108.957,119.107,110.807,105.528,107.498,98.846,113.91,111.935,115.238,105.878,111.772,110.238,113.516
Dec-18,92.975,94.189,89.219,80.97,99.143,99.392,65.264,92.162,86.047,91.305,91.188,93.198,77.641
Jan-19,107.589,106.281,109.425,100.376,109.298,109.18,104.98,107.416,94.983,106.113,107.146,103.494,103.33
Feb-19,104.141,114.37,107.909,101.673,99.919,92.585,112.971,107.096,104,100.438,107.359,108.372,114.215
Mar-19,110.276,122.996,116.397,110.371,100.329,95.268,116.975,114.585,107.628,104.656,114.455,118.5,121.657
Apr-19,103.201,110.523,108.924,101.773,98.345,91.766,103.129,106.569,99.464,99.937,106.385,113.263,103.408
May-19,114.57,125.967,119.804,121.643,109.504,95.19,125.687,119.862,113.354,115.151,119.966,123.583,123.235
Jun-19,106.514,119.656,109.838,99.228,99.202,97.213,115.763,108.988,104.783,98.745,109.104,112.56,115.892
Jul-19,114.698,123.176,114.8,113.642,109.41,109.916,106.949,115.853,119.471,110.645,116.029,119.751,114.962
Aug-19,85.929,69.116,80.465,75.387,101.992,105.875,50.646,81.378,66.103,91.924,80.375,81.716,52.72
Sep-19,106.408,113.972,108.909,103.134,103.793,98.71,105.669,108.549,107.418,103.164,108.551,111.322,108.17
Oct-19,114.613,129.018,117.775,115.129,114.631,95.257,117.432,119.605,121.124,114.329,120.002,121.89,119.851
Nov-19,108.345,121.368,109.422,104.42,105.491,97.545,111.033,110.901,109.772,104.604,111.352,110.393,109.84
Dec-19,95.063,100.947,89.452,87.152,97.272,99.633,79.203,94.33,92.738,92.675,93.791,92.165,83.576
Jan-20,102.997,103.573,105.714,100.115,101.62,101.116,107.123,103.71,92.375,101.657,103.521,97.567,102.097
Feb-20,103.758,114.526,109.561,105.043,93.711,90.607,118.776,107.161,103.999,98.42,107.42,107.907,115.563
Mar-20,96.976,89.238,103.081,99.405,100.004,93.174,66.913,98.259,75.965,101.732,98.035,99.07,76.035
Apr-20,67.987,46.597,69.224,64.569,85.819,78.359,2.198,65.606,30.859,79.989,65.099,52.275,24.582
May-20,82.448,75.261,86.743,84.516,88.672,78.696,44.451,83.392,65.045,88.615,83.493,94.741,57.296
Jun-20,95.798,103.248,97.931,96.525,94.491,85.706,102.119,98.018,93.136,95.606,98.608,105.229,93.891
Jul-20,107.492,109.721,108.232,110.51,104.024,104.821,107.383,107.511,111.05,106.623,108.236,112.814,100.816
Aug-20,80.886,62.007,78.353,67.946,95.641,101.048,35.938,75.721,70.195,84.157,75.272,90.355,43.497
Sep-20,105.82,110.968,110.055,105.548,105.01,95.399,112.857,108.186,111.18,104.755,108.722,109.92,107.919
Oct-20,107.524,116.032,114.571,107.905,103.398,91.599,124.609,111.409,113.32,104.78,111.958,119.256,115.807
Nov-20,105.993,115.119,113.662,104.581,101.315,89.909,122.107,110.013,110.346,102.162,110.471,115.95,113.032
Dec-20,97.14,101.235,94.599,84.074,100.116,101.59,87.355,95.875,95.688,92.597,95.901,95.395,85.659
Jan-21,95.706,91.657,99.177,86.586,90.397,103.438,99.332,93.533,83.467,89.105,93.553,95.682,89.211
Feb-21,99.968,103.907,107.343,100.335,93.617,89.711,96.341,102.402,100.559,96.337,102.824,109.658,98.974
Mar-21,111.651,116.935,121.157,115.622,105.277,95.148,98.273,115.571,113.92,109.639,116.246,124.599,103.364
